2,Stream_198,ats,ES_99,ES_40,508,2000,18365
1,Stream_199,ats,ES_100,ES_930,911,2000,12364
1,Stream_200,ats,ES_100,ES_559,812,2000,13654
0,Stream_201,ats,ES_101,ES_280,606,500,4120
4,Stream_202,ats,ES_101,ES_646,815,1000,5165
2,Stream_203,ats,ES_102,ES_471,743,1000,8344
0,Stream_204,ats,ES_102,ES_266,735,2000,1026
1,Stream_205,ats,ES_103,ES_874,870,500,9713
5,Stream_206,ats,ES_103,ES_1020,829,2000,8293
7,Stream_207,ats,ES_104,ES_997,765,500,4722
2,Stream_208,ats,ES_104,ES_112,587,2000,15905
5,Stream_209,ats,ES_105,ES_878,899,500,4414
1,Stream_210,ats,ES_105,ES_1013,859,500,12925
1,Stream_211,ats,ES_106,ES_983,804,1000,6038
5,Stream_212,ats,ES_106,ES_859,869,2000,8750
1,Stream_213,ats,ES_107,ES_989,592,500,16629
7,Stream_214,ats,ES_107,ES_626,778,1000,19351
6,Stream_215,ats,ES_108,ES_879,991,500,10696
3,Stream_216,ats,ES_108,ES_323,975,1000,9655
5,Stream_217,ats,ES_109,ES_179,747,1000,16826
5,Stream_218,ats,ES_109,ES_842,795,1000,18149
6,Stream_219,ats,ES_110,ES_413,715,500,3525
3,Stream_220,ats,ES_110,ES_814,931,1000,14283
1,Stream_221,ats,ES_111,ES_488,781,500,15453
4,Stream_222,ats,ES_111,ES_140,991,2000,14249
2,Stream_223,ats,ES_112,ES_543,503,1000,11687
1,Stream_224,ats,ES_112,ES_701,626,1000,6469
6,Stream_225,ats,ES_113,ES_734,966,500,13045
5,Stream_226,ats,ES_113,ES_236,965,2000,17289
6,Stream_227,ats,ES_114,ES_369,666,500,2483
5,Stream_228,ats,ES_114,ES_693,794,500,1053
6,Stream_229,ats,ES_115,ES_103,752,1000,8359
6,Stream_230,ats,ES_115,ES_339,617,500,4962
7,Stream_231,ats,ES_116,ES_745,508,2000,7248
0,Stream_232,ats,ES_116,ES_843,707,2000,6941
6,Stream_233,ats,ES_117,ES_1,818,1000,3502
5,Stream_234,ats,ES_117,ES_513,567,1000,18852
2,Stream_235,ats,ES_118,ES_248,572,1000,11811
5,Stream_236,ats,ES_118,ES_777,722,1000,5221
7,Stream_237,ats,ES_119,ES_680,650,500,18299
4,Stream_238,ats,ES_119,ES_438,721,2000,17562
7,Stream_239,ats,ES_120,ES_636,949,1000,14981
0,Stream_240,ats,ES_120,ES_1011,515,500,12849
5,Stream_241,ats,ES_121,ES_1002,804,500,19877
5,Stream_242,ats,ES_121,ES_805,933,2000,16033
0,Stream_243,ats,ES_122,ES_888,923,1000,11377
2,Stream_244,ats,ES_122,ES_999,987,2000,12513
3,Stream_245,ats,ES_123,ES_791,709,1000,2238
5,Stream_246,ats,ES_123,ES_324,786,1000,9827
1,Stream_247,ats,ES_124,ES_719,919,500,13254
4,Stream_248,ats,ES_124,ES_233,969,1000,19452
1,Stream_249,ats,ES_125,ES_950,564,500,11374
1,Stream_250,ats,ES_125,ES_640,755,500,1777
7,Stream_251,ats,ES_126,ES_433,649,500,4459
0,Stream_252,ats,ES_126,ES_145,786,2000,9025
3,Stream_253,ats,ES_127,ES_972,698,1000,11138
6,Stream_254,ats,ES_127,ES_343,972,1000,2670
2,Stream_255,ats,ES_128,ES_614,860,1000,15719
5,Stream_256,ats,ES_128,ES_591,850,500,12268
3,Stream_257,ats,ES_129,ES_874,910,2000,12184
2,Stream_258,ats,ES_129,ES_257,946,500,4748
1,Stream_259,ats,ES_130,ES_797,898,1000,12592
5,Stream_260,ats,ES_130,ES_175,668,2000,11973
6,Stream_261,ats,ES_131,ES_834,619,2000,9737
6,Stream_262,ats,ES_131,ES_693,535,1000,2252
6,Stream_263,ats,ES_132,ES_936,617,2000,19646
6,Stream_264,ats,ES_132,ES_278,573,500,3438
7,Stream_265,ats,ES_133,ES_733,562,2000,13054
5,Stream_266,ats,ES_133,ES_100,813,2000,2647
2,Stream_267,ats,ES_134,ES_630,910,1000,3537
7,Stream_268,ats,ES_134,ES_119,987,500,13466
5,Stream_269,ats,ES_135,ES_342,641,1000,16316
1,Stream_270,ats,ES_135,ES_41,981,500,19572
1,Stream_271,ats,ES_136,ES_855,960,500,2212
2,Stream_272,ats,ES_136,ES_304,878,1000,11923
5,Stream_273,ats,ES_137,ES_282,862,500,19731
2,Stream_274,ats,ES_137,ES_461,840,1000,6080
4,Stream_275,ats,ES_138,ES_211,988,2000,9928
2,Stream_276,ats,ES_138,ES_711,715,2000,11291
7,Stream_277,ats,ES_139,ES_15,689,500,10309
4,Stream_278,ats,ES_139,ES_406,878,1000,1404
4,Stream_279,ats,ES_140,ES_995,536,500,16159
2,Stream_280,ats,ES_140,ES_343,583,2000,9809
3,Stream_281,ats,ES_141,ES_257,693,500,11852
2,Stream_282,ats,ES_141,ES_290,668,2000,19596
1,Stream_283,ats,ES_142,ES_703,942,1000,15982
6,Stream_284,ats,ES_142,ES_702,874,1000,18694
5,Stream_285,ats,ES_143,ES_684,887,1000,3079
3,Stream_286,ats,ES_143,ES_939,534,1000,8328
3,Stream_287,ats,ES_144,ES_999,852,500,19173
2,Stream_288,ats,ES_144,ES_176,793,500,14995
5,Stream_289,ats,ES_145,ES_957,972,500,14208
0,Stream_290,ats,ES_145,ES_783,855,1000,17817
5,Stream_291,ats,ES_146,ES_286,852,500,15939
3,Stream_292,ats,ES_146,ES_57,813,1000,13337
2,Stream_293,ats,ES_147,ES_572,886,500,15011
0,Stream_294,ats,ES_147,ES_465,625,2000,2286
0,Stream_295,ats,ES_148,ES_211,563,1000,4620
4,Stream_296,ats,ES_148,ES_671,517,500,3910
0,Stream_297,ats,ES_149,ES_158,644,1000,16976
2,Stream_298,ats,ES_149,ES_642,552,2000,15741
0,Stream_299,ats,ES_150,ES_203,975,2000,19158
7,Stream_300,ats,ES_150,ES_939,731,500,3041
3,Stream_301,ats,ES_151,ES_859,543,2000,2556
5,Stream_302,ats,ES_151,ES_989,825,1000,1202
6,Stream_303,ats,ES_152,ES_814,998,1000,13919
7,Stream_304,ats,ES_152,ES_502,694,1000,17077
2,Stream_305,ats,ES_153,ES_879,899,2000,1438
1,Stream_306,ats,ES_153,ES_114,520,1000,10068
5,Stream_307,ats,ES_154,ES_899,738,2000,8643
1,Stream_308,ats,ES_154,ES_1001,663,2000,2053
0,Stream_309,ats,ES_155,ES_998,604,1000,6449
7,Stream_310,ats,ES_155,ES_620,625,1000,12054
7,Stream_311,ats,ES_156,ES_1007,572,500,5742
5,Stream_312,ats,ES_156,ES_88,513,2000,19419
1,Stream_313,ats,ES_157,ES_993,780,1000,16277
0,Stream_314,ats,ES_157,ES_598,763,500,4530
1,Stream_315,ats,ES_158,ES_663,682,1000,10080
0,Stream_316,ats,ES_158,ES_960,596,2000,1756
6,Stream_317,ats,ES_159,ES_979,724,2000,17800
3,Stream_318,ats,ES_159,ES_926,726,2000,17509
6,Stream_319,ats,ES_160,ES_540,930,1000,4716
4,Stream_320,ats,ES_160,ES_798,633,500,11313
5,Stream_321,ats,ES_161,ES_670,876,500,4635
1,Stream_322,ats,ES_161,ES_922,537,500,3466
0,Stream_323,ats,ES_162,ES_755,915,1000,2588
1,Stream_324,ats,ES_162,ES_804,642,500,18604
6,Stream_325,ats,ES_163,ES_159,655,500,15493
1,Stream_326,ats,ES_163,ES_179,994,2000,5022
1,Stream_327,ats,ES_164,ES_37,868,2000,17641
5,Stream_328,ats,ES_164,ES_402,766,2000,3913
0,Stream_329,ats,ES_165,ES_49,701,1000,6082
4,Stream_330,ats,ES_165,ES_636,933,1000,7117
1,Stream_331,ats,ES_166,ES_582,501,500,10092
2,Stream_332,ats,ES_166,ES_160,876,500,10576
2,Stream_333,ats,ES_167,ES_256,871,500,6095
6,Stream_334,ats,ES_167,ES_325,646,1000,16209
1,Stream_335,ats,ES_168,ES_44,705,1000,18743
3,Stream_336,ats,ES_168,ES_375,619,1000,16863
5,Stream_337,ats,ES_169,ES_151,680,500,13115
6,Stream_338,ats,ES_169,ES_429,731,1000,18959
2,Stream_339,ats,ES_170,ES_912,834,1000,10960
6,Stream_340,ats,ES_170,ES_115,586,500,19242
4,Stream_341,ats,ES_171,ES_199,684,500,16104
2,Stream_342,ats,ES_171,ES_396,875,1000,17660
1,Stream_343,ats,ES_172,ES_761,572,1000,4777
2,Stream_344,ats,ES_172,ES_955,519,500,5011
2,Stream_345,ats,ES_173,ES_656,915,1000,14680
1,Stream_346,ats,ES_173,ES_121,856,500,2484
0,Stream_347,ats,ES_174,ES_420,783,2000,11027
4,Stream_348,ats,ES_174,ES_873,821,1000,14098
0,Stream_349,ats,ES_175,ES_53,585,2000,18816
6,Stream_350,ats,ES_175,ES_930,715,1000,9336
6,Stream_351,ats,ES_176,ES_169,823,1000,2968
0,Stream_352,ats,ES_176,ES_418,692,2000,18266
2,Stream_353,ats,ES_177,ES_94,817,500,18587
7,Stream_354,ats,ES_177,ES_193,582,1000,12771
0,Stream_355,ats,ES_178,ES_478,790,500,14813
4,Stream_356,ats,ES_178,ES_155,614,2000,10147
5,Stream_357,ats,ES_179,ES_528,674,2000,6222
7,Stream_358,ats,ES_179,ES_896,802,500,1053
5,Stream_359,ats,ES_180,ES_280,919,1000,1227
0,Stream_360,ats,ES_180,ES_745,528,1000,5400
7,Stream_361,ats,ES_181,ES_270,873,1000,2771
3,Stream_362,ats,ES_181,ES_536,945,500,7181
5,Stream_363,ats,ES_182,ES_666,851,500,12018
2,Stream_364,ats,ES_182,ES_964,924,500,10812
3,Stream_365,ats,ES_183,ES_905,822,2000,2337
7,Stream_366,ats,ES_183,ES_147,859,500,3229
7,Stream_367,ats,ES_184,ES_789,955,500,16402
0,Stream_368,ats,ES_184,ES_584,831,2000,5332
0,Stream_369,ats,ES_185,ES_394,585,500,14791
2,Stream_370,ats,ES_185,ES_798,544,2000,18328
4,Stream_371,ats,ES_186,ES_395,994,500,14641
5,Stream_372,ats,ES_186,ES_903,990,500,4629
2,Stream_373,ats,ES_187,ES_617,833,2000,11284
0,Stream_374,ats,ES_187,ES_634,806,2000,2924
3,Stream_375,ats,ES_188,ES_418,956,500,3089
1,Stream_376,ats,ES_188,ES_239,909,500,2484
6,Stream_377,ats,ES_189,ES_604,553,1000,8956
2,Stream_378,ats,ES_189,ES_244,912,500,17556
7,Stream_379,ats,ES_190,ES_945,866,1000,18000
1,Stream_380,ats,ES_190,ES_668,776,1000,4154
3,Stream_381,ats,ES_191,ES_489,554,2000,19804
0,Stream_382,ats,ES_191,ES_378,504,1000,19946
7,Stream_383,ats,ES_192,ES_412,592,1000,12087
3,Stream_384,ats,ES_192,ES_326,922,2000,6623
2,Stream_385,ats,ES_193,ES_446,837,1000,9279
6,Stream_386,ats,ES_193,ES_747,694,500,9014
6,Stream_387,ats,ES_194,ES_302,676,500,3644
6,Stream_388,ats,ES_194,ES_905,774,500,6614
0,Stream_389,ats,ES_195,ES_429,570,2000,7803
1,Stream_390,ats,ES_195,ES_749,563,1000,7089
4,Stream_391,ats,ES_196,ES_287,508,2000,13708
3,Stream_392,ats,ES_196,ES_98,620,2000,9556
0,Stream_393,ats,ES_197,ES_978,679,2000,2413
6,Stream_394,ats,ES_197,ES_257,785,1000,5762
4,Stream_395,ats,ES_198,ES_776,529,2000,17671
1,Stream_396,ats,ES_198,ES_137,878,2000,10025
2,Stream_397,ats,ES_199,ES_390,677,1000,6826
5,Stream_398,ats,ES_199,ES_183,971,2000,9529
2,Stream_399,ats,ES_200,ES_1,731,2000,8430
6,Stream_400,ats,ES_200,ES_693,579,500,12386
3,Stream_401,ats,ES_201,ES_114,776,1000,2714
4,Stream_402,ats,ES_201,ES_17,521,2000,9969
5,Stream_403,ats,ES_202,ES_191,884,500,2995
1,Stream_404,ats,ES_202,ES_847,882,2000,9228
5,Stream_405,ats,ES_203,ES_231,751,500,1669
2,Stream_406,ats,ES_203,ES_156,586,1000,7801
5,Stream_407,ats,ES_204,ES_259,677,1000,4582
0,Stream_408,ats,ES_204,ES_363,778,1000,9928
4,Stream_409,ats,ES_205,ES_760,667,1000,17432
2,Stream_410,ats,ES_205,ES_274,721,2000,10980
7,Stream_411,ats,ES_206,ES_854,885,500,1748
5,Stream_412,ats,ES_206,ES_221,923,1000,6912
2,Stream_413,ats,ES_207,ES_930,652,2000,6833
2,Stream_414,ats,ES_207,ES_783,583,2000,19745
2,Stream_415,ats,ES_208,ES_5,597,1000,18326
4,Stream_416,ats,ES_208,ES_778,879,500,9603
6,Stream_417,ats,ES_209,ES_482,801,500,14312
4,Stream_418,ats,ES_209,ES_145,760,500,1715
1,Stream_419,ats,ES_210,ES_985,528,1000,18094
3,Stream_420,ats,ES_210,ES_286,851,1000,17771
2,Stream_421,ats,ES_211,ES_537,829,1000,3312
1,Stream_422,ats,ES_211,ES_707,531,2000,2577
5,Stream_423,ats,ES_212,ES_750,799,1000,5051
6,Stream_424,ats,ES_212,ES_267,895,1000,4121
1,Stream_425,ats,ES_213,ES_122,806,1000,3652
5,Stream_426,ats,ES_213,ES_403,569,500,12738
5,Stream_427,ats,ES_214,ES_53,662,1000,10772
1,Stream_428,ats,ES_214,ES_93,595,500,13178
6,Stream_429,ats,ES_215,ES_621,632,2000,8677
3,Stream_430,ats,ES_215,ES_432,534,500,16120
1,Stream_431,ats,ES_216,ES_830,841,2000,18491
0,Stream_432,ats,ES_216,ES_766,557,500,11350
5,Stream_433,ats,ES_217,ES_290,730,1000,16858
7,Stream_434,ats,ES_217,ES_288,890,2000,17386
7,Stream_435,ats,ES_218,ES_345,799,1000,19752
2,Stream_436,ats,ES_218,ES_491,679,2000,6188
2,Stream_437,ats,ES_219,ES_236,685,1000,4161
0,Stream_438,ats,ES_219,ES_419,524,1000,14124
3,Stream_439,ats,ES_220,ES_143,875,500,11716
1,Stream_440,ats,ES_220,ES_20,511,2000,6245
4,Stream_441,ats,ES_221,ES_57,945,500,11633
6,Stream_442,ats,ES_221,ES_115,834,500,3011
3,Stream_443,ats,ES_222,ES_351,526,2000,18115
1,Stream_444,ats,ES_222,ES_304,800,500,9034
5,Stream_445,ats,ES_223,ES_448,907,1000,17704
2,Stream_446,ats,ES_223,ES_888,650,2000,2401
3,Stream_447,ats,ES_224,ES_437,857,500,13477
3,Stream_448,ats,ES_224,ES_310,653,1000,11902
7,Stream_449,ats,ES_225,ES_400,736,2000,8935
1,Stream_450,ats,ES_225,ES_810,888,2000,18113
0,Stream_451,ats,ES_226,ES_528,865,1000,3319
6,Stream_452,ats,ES_226,ES_581,973,1000,11506
5,Stream_453,ats,ES_227,ES_339,736,1000,11892
2,Stream_454,ats,ES_227,ES_904,794,1000,6994
0,Stream_455,ats,ES_228,ES_451,863,2000,13179
2,Stream_456,ats,ES_228,ES_672,613,1000,10300
1,Stream_457,ats,ES_229,ES_653,533,2000,18248
1,Stream_458,ats,ES_229,ES_471,540,2000,13257
0,Stream_459,ats,ES_230,ES_751,901,500,19577
3,Stream_460,ats,ES_230,ES_229,603,500,19214
3,Stream_461,ats,ES_231,ES_744,895,500,17048
1,Stream_462,ats,ES_231,ES_648,751,1000,12103
0,Stream_463,ats,ES_232,ES_544,638,500,2461
7,Stream_464,ats,ES_232,ES_798,813,2000,8727
3,Stream_465,ats,ES_233,ES_514,687,500,14732
4,Stream_466,ats,ES_233,ES_158,655,1000,4393
6,Stream_467,ats,ES_234,ES_277,880,2000,6293
4,Stream_468,ats,ES_234,ES_725,639,2000,17607
0,Stream_469,ats,ES_235,ES_329,949,1000,13246
3,Stream_470,ats,ES_235,ES_503,923,500,18352
6,Stream_471,ats,ES_236,ES_1021,700,2000,5637
1,Stream_472,ats,ES_236,ES_33,891,500,8035
2,Stream_473,ats,ES_237,ES_1000,851,1000,15209
1,Stream_474,ats,ES_237,ES_113,518,1000,4693
5,Stream_475,ats,ES_238,ES_324,663,1000,16778
4,Stream_476,ats,ES_238,ES_326,812,1000,11398
3,Stream_477,ats,ES_239,ES_15,665,2000,11806
0,Stream_478,ats,ES_239,ES_265,640,500,17522
4,Stream_479,ats,ES_240,ES_519,912,500,5196
5,Stream_480,ats,ES_240,ES_11,824,500,1668
7,Stream_481,ats,ES_241,ES_977,868,1000,11385
2,Stream_482,ats,ES_241,ES_453,825,1000,5380
2,Stream_483,ats,ES_242,ES_42,814,500,1037
6,Stream_484,ats,ES_242,ES_49,607,500,14964
1,Stream_485,ats,ES_243,ES_886,952,2000,18017
7,Stream_486,ats,ES_243,ES_500,714,2000,8713
3,Stream_487,ats,ES_244,ES_1010,770,500,10397
