Stream ID,MaxE2EDelay,Path,Deadline
Stream_22,130.66880214295318,ES_6 -> Switch_3 -> Switch_375 -> Switch_860 -> Switch_5 -> Switch_43 -> ES_85,14558.0
Stream_23,184.08997609427504,ES_6 -> Switch_3 -> Switch_856 -> Switch_209 -> Switch_529 -> ES_1057,19802.0
Stream_24,155.23421875378563,ES_6 -> Switch_3 -> Switch_364 -> Switch_14 -> Switch_189 -> ES_378,15304.0
Stream_25,130.67701284845333,ES_7 -> Switch_4 -> Switch_1011 -> Switch_513 -> Switch_23 -> Switch_949 -> ES_1897,19098.0
Stream_26,144.5503888503066,ES_7 -> Switch_4 -> Switch_254 -> Switch_730 -> Switch_650 -> ES_1300,11116.0
Stream_27,106.55800306821482,ES_7 -> Switch_4 -> Switch_638 -> Switch_186 -> Switch_469 -> ES_937,6561.0
Stream_28,92.25339141066384,ES_7 -> Switch_4 -> Switch_124 -> Switch_125 -> Switch_579 -> ES_1157,2669.0
Stream_29,131.9737869949825,ES_8 -> Switch_4 -> Switch_638 -> Switch_420 -> Switch_388 -> ES_776,6099.0
Stream_30,53.528,ES_8 -> Switch_4 -> Switch_502 -> Switch_904 -> Switch_731 -> ES_1462,3141.0
Stream_31,73.25751701826228,ES_8 -> Switch_4 -> Switch_1011 -> Switch_962 -> Switch_713 -> ES_1426,13659.0
Stream_32,136.23782912856836,ES_8 -> Switch_4 -> Switch_638 -> Switch_667 -> Switch_323 -> Switch_711 -> ES_1421,10204.0
Stream_33,131.93374608338203,ES_9 -> Switch_5 -> Switch_860 -> Switch_375 -> Switch_291 -> Switch_220 -> ES_439,14352.0
Stream_34,127.66746691470681,ES_9 -> Switch_5 -> Switch_43 -> Switch_726 -> Switch_649 -> Switch_512 -> ES_1024,3984.0
Stream_35,86.05266049619786,ES_9 -> Switch_5 -> Switch_860 -> Switch_330 -> ES_660,17569.0
Stream_36,117.25386604005354,ES_9 -> Switch_5 -> Switch_202 -> Switch_270 -> Switch_164 -> ES_328,12401.0
Stream_37,95.40068676390526,ES_10 -> Switch_5 -> Switch_969 -> Switch_739 -> Switch_257 -> ES_513,17721.0
Stream_38,118.27767460217427,ES_10 -> Switch_5 -> Switch_860 -> Switch_535 -> Switch_6 -> Switch_783 -> ES_1565,3339.0
Stream_39,177.4542177855537,ES_10 -> Switch_5 -> Switch_43 -> Switch_80 -> Switch_145 -> Switch_841 -> ES_1681,14064.0
Stream_40,44.776,ES_10 -> Switch_5 -> Switch_491 -> Switch_978 -> ES_1955,15815.0
Stream_41,82.38446604730194,ES_11 -> Switch_6 -> Switch_112 -> Switch_658 -> Switch_930 -> ES_1859,5074.0
Stream_42,219.01033328306502,ES_11 -> Switch_6 -> Switch_70 -> Switch_867 -> Switch_144 -> Switch_413 -> ES_825,10178.0
Stream_43,131.203407150999,ES_11 -> Switch_6 -> Switch_460 -> Switch_855 -> Switch_289 -> ES_578,16213.0
Stream_44,120.8852611646746,ES_11 -> Switch_6 -> Switch_259 -> Switch_199 -> Switch_593 -> ES_1185,14994.0
Stream_45,88.53921666148221,ES_12 -> Switch_6 -> Switch_535 -> Switch_121 -> Switch_601 -> ES_1202,16402.0
Stream_46,169.76735035739136,ES_12 -> Switch_6 -> Switch_112 -> Switch_30 -> Switch_714 -> ES_1427,13247.0
Stream_47,120.27247440646516,ES_12 -> Switch_6 -> Switch_849 -> Switch_255 -> Switch_550 -> ES_1100,5383.0
Stream_48,106.04681549058978,ES_12 -> Switch_6 -> Switch_182 -> Switch_384 -> Switch_647 -> ES_1294,16879.0
Stream_49,166.18243281942603,ES_13 -> Switch_7 -> Switch_614 -> Switch_55 -> Switch_266 -> Switch_69 -> ES_138,12831.0
Stream_50,95.56,ES_13 -> Switch_7 -> Switch_790 -> Switch_931 -> Switch_534 -> Switch_524 -> ES_1047,7592.0
Stream_51,155.48024953731516,ES_13 -> Switch_7 -> Switch_714 -> Switch_471 -> Switch_196 -> Switch_746 -> ES_1492,5293.0
Stream_52,83.03723603532788,ES_13 -> Switch_7 -> Switch_205 -> Switch_616 -> ES_1232,9779.0
Stream_53,86.2709706052389,ES_14 -> Switch_7 -> Switch_790 -> Switch_573 -> Switch_667 -> ES_1334,7054.0
Stream_54,154.45031692512936,ES_14 -> Switch_7 -> Switch_790 -> Switch_597 -> Switch_70 -> Switch_362 -> ES_724,12932.0
Stream_55,58.151999999999994,ES_14 -> Switch_7 -> Switch_714 -> Switch_660 -> Switch_247 -> ES_493,13903.0
Stream_56,249.35384739738734,ES_14 -> Switch_7 -> Switch_205 -> Switch_272 -> Switch_9 -> Switch_189 -> ES_378,18526.0
Stream_57,177.24718378612073,ES_15 -> Switch_8 -> Switch_41 -> Switch_957 -> Switch_869 -> Switch_409 -> ES_817,14097.0
Stream_58,135.9827174824054,ES_15 -> Switch_8 -> Switch_459 -> Switch_387 -> Switch_42 -> ES_84,16827.0
Stream_59,48.32,ES_15 -> Switch_8 -> Switch_79 -> ES_158,13150.0
Stream_60,93.48134265919673,ES_15 -> Switch_8 -> Switch_537 -> Switch_160 -> Switch_765 -> ES_1530,8254.0
Stream_61,85.60799999999999,ES_16 -> Switch_8 -> Switch_79 -> Switch_912 -> Switch_879 -> Switch_760 -> ES_1519,14145.0
Stream_62,111.93995164481282,ES_16 -> Switch_8 -> Switch_329 -> Switch_32 -> Switch_967 -> ES_1934,19687.0
Stream_63,171.05226533607137,ES_16 -> Switch_8 -> Switch_41 -> Switch_398 -> Switch_528 -> Switch_452 -> ES_903,10748.0
Stream_64,106.14075678421774,ES_16 -> Switch_8 -> Switch_41 -> Switch_657 -> Switch_724 -> ES_1448,3528.0
Stream_65,95.05836983678539,ES_17 -> Switch_9 -> Switch_143 -> Switch_882 -> Switch_793 -> ES_1585,11518.0
Stream_66,61.944,ES_17 -> Switch_9 -> Switch_494 -> Switch_646 -> Switch_353 -> ES_706,11406.0
Stream_67,148.80777485215603,ES_17 -> Switch_9 -> Switch_494 -> Switch_39 -> Switch_567 -> ES_1133,9494.0
Stream_68,105.66441964698761,ES_17 -> Switch_9 -> Switch_118 -> Switch_423 -> Switch_103 -> ES_205,13477.0
Stream_69,109.57856322417798,ES_18 -> Switch_9 -> Switch_118 -> Switch_423 -> Switch_528 -> Switch_718 -> ES_1436,4555.0
Stream_70,184.55043434128262,ES_18 -> Switch_9 -> Switch_494 -> Switch_39 -> Switch_314 -> ES_628,13578.0
Stream_71,94.6369009102708,ES_18 -> Switch_9 -> Switch_494 -> Switch_646 -> Switch_17 -> ES_33,17072.0
Stream_72,147.4966749977963,ES_18 -> Switch_9 -> Switch_709 -> Switch_778 -> Switch_13 -> Switch_208 -> ES_416,19717.0
Stream_73,97.29447798510247,ES_19 -> Switch_10 -> Switch_319 -> Switch_253 -> Switch_870 -> ES_1739,10348.0
Stream_74,201.4943171937204,ES_19 -> Switch_10 -> Switch_257 -> Switch_66 -> Switch_610 -> ES_1220,3242.0
Stream_75,214.39140586528296,ES_19 -> Switch_10 -> Switch_257 -> Switch_529 -> Switch_344 -> Switch_924 -> ES_1847,8018.0
Stream_76,106.15417477162097,ES_19 -> Switch_10 -> Switch_17 -> Switch_836 -> Switch_571 -> Switch_307 -> ES_613,8400.0
Stream_77,94.1708333353636,ES_20 -> Switch_10 -> Switch_104 -> Switch_144 -> ES_288,19251.0
Stream_78,99.38097301681496,ES_20 -> Switch_10 -> Switch_17 -> Switch_463 -> Switch_660 -> ES_1320,17158.0
Stream_79,185.920992936538,ES_20 -> Switch_10 -> Switch_104 -> Switch_203 -> Switch_21 -> Switch_82 -> ES_164,9257.0
Stream_80,79.0800670815543,ES_20 -> Switch_10 -> Switch_257 -> Switch_879 -> Switch_1012 -> ES_2023,5874.0
Stream_81,111.36385149824085,ES_21 -> Switch_11 -> Switch_14 -> Switch_605 -> Switch_89 -> ES_178,10818.0
Stream_82,127.75555464067611,ES_21 -> Switch_11 -> Switch_294 -> Switch_822 -> Switch_875 -> ES_1749,2955.0
Stream_83,123.34921677446425,ES_21 -> Switch_11 -> Switch_243 -> Switch_487 -> Switch_8 -> Switch_329 -> ES_657,3277.0
Stream_84,130.89820351136393,ES_21 -> Switch_11 -> Switch_740 -> Switch_454 -> Switch_678 -> ES_1356,4479.0
Stream_85,91.136,ES_22 -> Switch_11 -> Switch_14 -> Switch_189 -> Switch_878 -> Switch_13 -> ES_26,1344.0
Stream_86,121.01029464082845,ES_22 -> Switch_11 -> Switch_14 -> Switch_1000 -> Switch_829 -> Switch_900 -> ES_1800,17702.0
Stream_87,91.39723821539081,ES_22 -> Switch_11 -> Switch_142 -> Switch_83 -> Switch_737 -> ES_1473,12654.0
Stream_88,105.46245498289537,ES_22 -> Switch_11 -> Switch_418 -> Switch_774 -> Switch_298 -> ES_596,11860.0
Stream_89,172.33330250263532,ES_23 -> Switch_12 -> Switch_462 -> Switch_313 -> Switch_995 -> Switch_754 -> ES_1507,2127.0
Stream_90,84.67815225872303,ES_23 -> Switch_12 -> Switch_557 -> Switch_674 -> Switch_82 -> ES_163,17900.0
Stream_91,88.58320157101113,ES_23 -> Switch_12 -> Switch_557 -> Switch_109 -> Switch_472 -> Switch_758 -> ES_1516,9948.0
Stream_92,126.87566336804346,ES_23 -> Switch_12 -> Switch_462 -> Switch_313 -> Switch_376 -> Switch_959 -> ES_1918,11225.0
Stream_93,147.9911448792896,ES_24 -> Switch_12 -> Switch_797 -> Switch_3 -> Switch_375 -> ES_749,19320.0
Stream_94,71.06474188214133,ES_24 -> Switch_12 -> Switch_887 -> Switch_20 -> ES_40,12552.0
Stream_95,107.7434392531387,ES_24 -> Switch_12 -> Switch_797 -> Switch_190 -> Switch_570 -> ES_1140,6535.0
Stream_96,102.50318791199737,ES_24 -> Switch_12 -> Switch_742 -> Switch_533 -> ES_1065,3943.0
Stream_97,113.85166959229872,ES_25 -> Switch_13 -> Switch_778 -> Switch_207 -> Switch_93 -> ES_185,5557.0
Stream_98,107.25068451958609,ES_25 -> Switch_13 -> Switch_778 -> Switch_529 -> Switch_257 -> Switch_647 -> ES_1293,2696.0
Stream_99,82.09599999999999,ES_25 -> Switch_13 -> Switch_208 -> Switch_932 -> Switch_803 -> ES_1605,14979.0
Stream_100,124.88773198503567,ES_25 -> Switch_13 -> Switch_208 -> Switch_61 -> Switch_27 -> ES_54,8128.0
Stream_101,66.504,ES_26 -> Switch_13 -> Switch_120 -> Switch_772 -> Switch_997 -> ES_1993,12683.0
Stream_102,140.27943366347307,ES_26 -> Switch_13 -> Switch_626 -> Switch_115 -> Switch_401 -> Switch_1020 -> ES_2040,19467.0
Stream_103,115.24785569886312,ES_26 -> Switch_13 -> Switch_622 -> Switch_755 -> Switch_34 -> Switch_969 -> ES_1938,2233.0
Stream_104,105.81796453831903,ES_26 -> Switch_13 -> Switch_120 -> Switch_776 -> Switch_589 -> ES_1178,13904.0
Stream_105,95.8212935857566,ES_27 -> Switch_14 -> Switch_76 -> Switch_849 -> Switch_883 -> Switch_1004 -> ES_2008,10793.0
Stream_106,137.6725914212913,ES_27 -> Switch_14 -> Switch_532 -> Switch_21 -> Switch_200 -> ES_399,17468.0
Stream_107,103.59220742563281,ES_27 -> Switch_14 -> Switch_532 -> Switch_537 -> Switch_771 -> ES_1541,4217.0
Stream_108,158.622029347688,ES_27 -> Switch_14 -> Switch_482 -> Switch_518 -> Switch_179 -> ES_358,11132.0
Stream_109,71.76043486132747,ES_28 -> Switch_14 -> Switch_1000 -> Switch_316 -> ES_631,3875.0
Stream_110,158.03325647979958,ES_28 -> Switch_14 -> Switch_457 -> Switch_371 -> Switch_247 -> ES_493,5443.0
Stream_111,82.57600000000002,ES_28 -> Switch_14 -> Switch_189 -> Switch_53 -> Switch_422 -> ES_843,13367.0
Stream_112,84.94399999999999,ES_28 -> Switch_14 -> Switch_190 -> Switch_797 -> ES_1593,13118.0
Stream_113,85.94648108867257,ES_29 -> Switch_15 -> Switch_410 -> Switch_772 -> Switch_322 -> ES_644,17809.0
Stream_114,114.92847625165496,ES_29 -> Switch_15 -> Switch_401 -> Switch_279 -> Switch_65 -> ES_129,7990.0
Stream_115,150.37169860968956,ES_29 -> Switch_15 -> Switch_410 -> Switch_772 -> Switch_322 -> Switch_566 -> ES_1131,15940.0
Stream_116,99.70206020324879,ES_29 -> Switch_15 -> Switch_814 -> Switch_284 -> ES_567,1518.0
Stream_117,158.1381707537722,ES_30 -> Switch_15 -> Switch_664 -> Switch_68 -> Switch_21 -> Switch_222 -> ES_444,1412.0
Stream_118,145.67508702447026,ES_30 -> Switch_15 -> Switch_492 -> Switch_1 -> Switch_6 -> Switch_926 -> ES_1852,18588.0
Stream_119,86.39792270295757,ES_30 -> Switch_15 -> Switch_664 -> Switch_17 -> ES_34,13119.0
Stream_120,102.53905732594924,ES_30 -> Switch_15 -> Switch_410 -> Switch_1014 -> Switch_300 -> ES_599,14019.0
Stream_121,120.49161451431044,ES_31 -> Switch_16 -> Switch_224 -> Switch_364 -> ES_728,5472.0
Stream_122,174.93029343571638,ES_31 -> Switch_16 -> Switch_185 -> Switch_47 -> Switch_66 -> Switch_610 -> ES_1220,5714.0
Stream_123,76.01777204258946,ES_31 -> Switch_16 -> Switch_224 -> Switch_782 -> Switch_265 -> ES_530,16606.0
Stream_124,84.088,ES_31 -> Switch_16 -> Switch_644 -> Switch_164 -> Switch_257 -> Switch_886 -> ES_1771,14939.0
Stream_125,142.94023038058202,ES_32 -> Switch_16 -> Switch_185 -> Switch_809 -> Switch_65 -> Switch_804 -> ES_1608,3692.0
Stream_126,109.2762946750739,ES_32 -> Switch_16 -> Switch_224 -> Switch_782 -> Switch_640 -> Switch_409 -> ES_818,2078.0
Stream_127,133.04117437993318,ES_32 -> Switch_16 -> Switch_185 -> Switch_482 -> Switch_525 -> Switch_488 -> ES_976,8881.0
Stream_128,112.1046548574777,ES_32 -> Switch_16 -> Switch_171 -> Switch_181 -> Switch_656 -> ES_1312,16737.0
Stream_129,120.03909752390389,ES_33 -> Switch_17 -> Switch_10 -> Switch_319 -> Switch_233 -> Switch_709 -> ES_1417,18190.0
Stream_130,125.57770048086437,ES_33 -> Switch_17 -> Switch_826 -> Switch_202 -> Switch_27 -> ES_54,19970.0
Stream_131,102.8556643949807,ES_33 -> Switch_17 -> Switch_955 -> Switch_111 -> Switch_156 -> ES_311,14847.0
Stream_132,130.52844828413163,ES_33 -> Switch_17 -> Switch_10 -> Switch_849 -> Switch_784 -> Switch_729 -> ES_1458,8710.0
Stream_133,139.98903844005278,ES_34 -> Switch_17 -> Switch_463 -> Switch_106 -> Switch_344 -> Switch_924 -> ES_1848,15024.0
Stream_134,148.39688885175576,ES_34 -> Switch_17 -> Switch_10 -> Switch_849 -> Switch_6 -> Switch_182 -> ES_364,8710.0
Stream_135,94.39409756523011,ES_34 -> Switch_17 -> Switch_837 -> Switch_190 -> Switch_232 -> ES_464,6681.0
Stream_136,136.88867647100818,ES_34 -> Switch_17 -> Switch_527 -> Switch_619 -> Switch_64 -> Switch_770 -> ES_1540,14147.0
Stream_137,150.81818566462118,ES_35 -> Switch_18 -> Switch_135 -> Switch_168 -> Switch_464 -> Switch_785 -> ES_1569,15763.0
Stream_138,102.31049638368319,ES_35 -> Switch_18 -> Switch_370 -> Switch_46 -> Switch_719 -> ES_1437,16758.0
Stream_139,138.29330350448134,ES_35 -> Switch_18 -> Switch_40 -> Switch_26 -> Switch_619 -> ES_1238,8224.0
Stream_140,123.15961691136904,ES_35 -> Switch_18 -> Switch_190 -> Switch_14 -> Switch_769 -> ES_1537,7114.0
Stream_141,103.16816037785529,ES_36 -> Switch_18 -> Switch_370 -> Switch_932 -> Switch_341 -> ES_681,15969.0
Stream_142,108.77968201452579,ES_36 -> Switch_18 -> Switch_644 -> Switch_150 -> Switch_110 -> ES_220,7416.0
Stream_143,73.44953928826365,ES_36 -> Switch_18 -> Switch_157 -> Switch_700 -> ES_1399,1084.0
Stream_144,74.40306571340183,ES_36 -> Switch_18 -> Switch_479 -> Switch_731 -> Switch_404 -> ES_807,16466.0
Stream_145,85.33566546540169,ES_37 -> Switch_19 -> Switch_904 -> Switch_502 -> Switch_408 -> ES_815,16217.0
Stream_146,106.49334452079111,ES_37 -> Switch_19 -> Switch_61 -> Switch_440 -> Switch_530 -> ES_1059,4767.0
Stream_147,108.808,ES_37 -> Switch_19 -> Switch_53 -> Switch_141 -> Switch_658 -> Switch_128 -> ES_256,10129.0
Stream_148,130.61726066544037,ES_37 -> Switch_19 -> Switch_53 -> Switch_72 -> Switch_489 -> ES_977,12545.0
Stream_149,112.99863272119453,ES_38 -> Switch_19 -> Switch_724 -> Switch_711 -> Switch_523 -> ES_1045,2622.0
Stream_150,159.76835448779704,ES_38 -> Switch_19 -> Switch_53 -> Switch_291 -> Switch_793 -> ES_1585,10113.0
Stream_151,129.91705184807864,ES_38 -> Switch_19 -> Switch_561 -> Switch_280 -> Switch_317 -> ES_633,5995.0
Stream_152,65.02085470946919,ES_38 -> Switch_19 -> Switch_213 -> Switch_123 -> Switch_854 -> ES_1708,16284.0
Stream_153,134.589333187454,ES_39 -> Switch_20 -> Switch_592 -> Switch_43 -> ES_86,9771.0
Stream_154,99.60695782629386,ES_39 -> Switch_20 -> Switch_401 -> Switch_279 -> ES_558,1219.0
Stream_155,55.57427629833063,ES_39 -> Switch_20 -> Switch_457 -> Switch_104 -> Switch_857 -> ES_1714,14920.0
Stream_156,75.12423050041572,ES_39 -> Switch_20 -> Switch_578 -> Switch_584 -> Switch_431 -> ES_862,10636.0
Stream_157,123.72518463525,ES_40 -> Switch_20 -> Switch_57 -> Switch_353 -> Switch_237 -> Switch_617 -> ES_1233,12221.0
Stream_158,155.04698490813198,ES_40 -> Switch_20 -> Switch_670 -> Switch_189 -> Switch_53 -> Switch_597 -> ES_1194,1231.0
Stream_159,114.0456425627106,ES_40 -> Switch_20 -> Switch_218 -> Switch_306 -> Switch_633 -> Switch_312 -> ES_623,17260.0
Stream_160,145.182343447189,ES_40 -> Switch_20 -> Switch_57 -> Switch_766 -> Switch_777 -> Switch_394 -> ES_788,3372.0
Stream_161,168.01712614402504,ES_41 -> Switch_21 -> Switch_124 -> Switch_144 -> Switch_294 -> ES_587,16475.0
Stream_162,149.5584687647346,ES_41 -> Switch_21 -> Switch_269 -> Switch_963 -> Switch_481 -> ES_962,2831.0
Stream_163,110.48196809411014,ES_41 -> Switch_21 -> Switch_458 -> Switch_925 -> Switch_46 -> ES_91,8549.0
Stream_164,79.704,ES_41 -> Switch_21 -> Switch_198 -> Switch_754 -> Switch_910 -> ES_1820,2745.0
Stream_165,63.224,ES_42 -> Switch_21 -> Switch_230 -> Switch_38 -> Switch_559 -> ES_1118,6760.0
Stream_166,148.92311472759644,ES_42 -> Switch_21 -> Switch_200 -> Switch_887 -> ES_1774,15948.0
Stream_167,182.81724675433162,ES_42 -> Switch_21 -> Switch_82 -> Switch_406 -> Switch_60 -> ES_119,8939.0
Stream_168,110.92272650594252,ES_42 -> Switch_21 -> Switch_222 -> Switch_67 -> Switch_733 -> ES_1466,6901.0
Stream_169,178.73806395394632,ES_43 -> Switch_22 -> Switch_747 -> Switch_162 -> Switch_70 -> Switch_616 -> ES_1231,10765.0
Stream_170,97.0809945780417,ES_43 -> Switch_22 -> Switch_548 -> Switch_235 -> Switch_389 -> ES_778,10563.0
Stream_171,132.36925337707768,ES_43 -> Switch_22 -> Switch_36 -> Switch_362 -> Switch_73 -> ES_145,7984.0
Stream_172,163.43727190125654,ES_43 -> Switch_22 -> Switch_747 -> Switch_429 -> Switch_44 -> Switch_595 -> ES_1190,19592.0
Stream_173,135.92313583491622,ES_44 -> Switch_22 -> Switch_974 -> Switch_844 -> Switch_85 -> ES_169,10137.0
Stream_174,97.11187783101573,ES_44 -> Switch_22 -> Switch_287 -> Switch_290 -> Switch_214 -> ES_427,4768.0
Stream_175,78.49731217135104,ES_44 -> Switch_22 -> Switch_346 -> Switch_442 -> Switch_89 -> Switch_437 -> ES_873,19379.0
Stream_176,131.24942298783722,ES_44 -> Switch_22 -> Switch_548 -> Switch_587 -> Switch_228 -> Switch_1021 -> ES_2041,16954.0
Stream_177,99.55051360248478,ES_45 -> Switch_23 -> Switch_542 -> Switch_53 -> Switch_422 -> ES_844,17533.0
Stream_178,99.79002345865614,ES_45 -> Switch_23 -> Switch_577 -> Switch_247 -> Switch_938 -> ES_1876,9844.0
Stream_179,85.656,ES_45 -> Switch_23 -> Switch_519 -> Switch_94 -> Switch_210 -> ES_419,11666.0
Stream_180,144.07563928031158,ES_45 -> Switch_23 -> Switch_197 -> Switch_874 -> Switch_372 -> Switch_967 -> ES_1933,11605.0
Stream_181,74.26451603365018,ES_46 -> Switch_23 -> Switch_513 -> Switch_75 -> Switch_532 -> ES_1063,3291.0
Stream_182,92.56252380450374,ES_46 -> Switch_23 -> Switch_248 -> Switch_1022 -> Switch_821 -> Switch_728 -> ES_1455,4550.0
Stream_183,74.44106415401804,ES_46 -> Switch_23 -> Switch_248 -> Switch_983 -> Switch_392 -> Switch_930 -> ES_1859,15847.0
Stream_184,71.21111450627471,ES_46 -> Switch_23 -> Switch_197 -> Switch_966 -> Switch_631 -> ES_1261,12334.0
Stream_185,98.32000000000001,ES_47 -> Switch_24 -> Switch_749 -> Switch_592 -> Switch_20 -> Switch_706 -> ES_1412,4511.0
Stream_186,123.95939388369473,ES_47 -> Switch_24 -> Switch_749 -> Switch_491 -> Switch_633 -> ES_1265,11604.0
Stream_187,114.42798814402498,ES_47 -> Switch_24 -> Switch_749 -> Switch_491 -> Switch_5 -> Switch_202 -> ES_404,6663.0
Stream_188,75.63679636570859,ES_47 -> Switch_24 -> Switch_387 -> Switch_871 -> Switch_769 -> ES_1537,11688.0
Stream_189,123.93076255045747,ES_48 -> Switch_24 -> Switch_749 -> Switch_169 -> Switch_591 -> ES_1181,8255.0
Stream_190,188.2864622024946,ES_48 -> Switch_24 -> Switch_310 -> Switch_922 -> Switch_176 -> Switch_533 -> Switch_59 -> ES_118,7547.0
Stream_191,136.86126230176967,ES_48 -> Switch_24 -> Switch_387 -> Switch_80 -> Switch_551 -> Switch_99 -> ES_197,4038.0
Stream_192,108.01667559472034,ES_48 -> Switch_24 -> Switch_387 -> Switch_54 -> Switch_456 -> ES_912,10626.0
Stream_193,87.78358935111089,ES_49 -> Switch_25 -> Switch_655 -> Switch_217 -> Switch_700 -> ES_1400,15615.0
Stream_194,118.23517041827996,ES_49 -> Switch_25 -> Switch_81 -> Switch_623 -> Switch_926 -> ES_1852,11534.0
Stream_195,127.19512293002543,ES_49 -> Switch_25 -> Switch_81 -> Switch_398 -> Switch_420 -> ES_840,8052.0
Stream_196,174.43801204454056,ES_49 -> Switch_25 -> Switch_81 -> Switch_304 -> Switch_643 -> Switch_284 -> ES_567,16730.0
Stream_197,190.2480903839343,ES_50 -> Switch_25 -> Switch_136 -> Switch_48 -> Switch_270 -> ES_539,18723.0
Stream_198,88.77588779084472,ES_50 -> Switch_25 -> Switch_720 -> Switch_601 -> Switch_300 -> ES_599,16401.0
Stream_199,87.29141651376304,ES_50 -> Switch_25 -> Switch_655 -> Switch_320 -> Switch_561 -> ES_1121,11096.0
Stream_200,139.20748817741963,ES_50 -> Switch_25 -> Switch_808 -> Switch_293 -> Switch_649 -> ES_1298,3273.0
Stream_201,148.64933417638986,ES_51 -> Switch_26 -> Switch_684 -> Switch_235 -> Switch_389 -> ES_777,17910.0
Stream_202,64.304,ES_51 -> Switch_26 -> Switch_40 -> Switch_349 -> Switch_808 -> ES_1615,11086.0
Stream_203,62.424,ES_51 -> Switch_26 -> Switch_387 -> Switch_965 -> ES_1929,7580.0
Stream_204,94.42949156014134,ES_51 -> Switch_26 -> Switch_871 -> Switch_797 -> Switch_3 -> Switch_375 -> ES_749,18758.0
Stream_205,92.01121485619295,ES_52 -> Switch_26 -> Switch_684 -> Switch_996 -> Switch_742 -> ES_1483,3346.0
Stream_206,91.6035861617658,ES_52 -> Switch_26 -> Switch_40 -> Switch_18 -> ES_36,7360.0
Stream_207,97.98513407610173,ES_52 -> Switch_26 -> Switch_40 -> Switch_549 -> ES_1097,14633.0
Stream_208,88.77664335455877,ES_52 -> Switch_26 -> Switch_619 -> Switch_225 -> ES_450,12550.0
Stream_209,126.69700746906605,ES_53 -> Switch_27 -> Switch_202 -> Switch_656 -> Switch_229 -> ES_458,19437.0
Stream_210,134.41907147738698,ES_53 -> Switch_27 -> Switch_850 -> Switch_764 -> Switch_880 -> Switch_540 -> ES_1080,17989.0
Stream_211,46.32000000000001,ES_53 -> Switch_27 -> Switch_825 -> Switch_767 -> ES_1533,3449.0
Stream_212,67.66975304853428,ES_53 -> Switch_27 -> Switch_850 -> Switch_119 -> ES_237,7664.0
Stream_213,139.56495779362376,ES_54 -> Switch_27 -> Switch_202 -> Switch_270 -> Switch_188 -> Switch_757 -> ES_1514,10126.0
Stream_214,109.894298804616,ES_54 -> Switch_27 -> Switch_518 -> Switch_199 -> Switch_593 -> ES_1186,19560.0
